Timestamp,Temp(C),Hum(%),Press(hPa),Ohms,TVOC,Status
2025-11-24 01:37:20,20.24527,65.163,0.1,Normal Air,FLAT
2025-11-24 01:37:21,20.24091,64.83063,0.1,Normal Air,FLAT
2025-11-24 01:37:22,20.2275,64.18004,0.1,Normal Air,FLAT
2025-11-24 01:37:23,20.22033,63.87523,0.1,Normal Air,FLAT
2025-11-24 01:37:24,20.21347,63.54457,0.1,Normal Air,FLAT
2025-11-24 01:37:25,20.2063,63.22755,0.1,Normal Air,FLAT
2025-11-24 01:37:26,20.19975,62.91112,0.1,Normal Air,FLAT
2025-11-24 01:37:27,20.18572,62.2927,0.1,Normal Air,FLAT
2025-11-24 01:37:28,20.18354,62.01758,0.1,Normal Air,FLAT
2025-11-24 01:37:29,20.18416,61.73672,0.1,Normal Air,FLAT
2025-11-24 01:37:30,20.18978,61.45044,0.1,Normal Air,FLAT
2025-11-24 01:37:32,20.19851,60.93728,0.1,Normal Air,FLAT
2025-11-24 01:37:33,20.20381,60.67806,0.1,Normal Air,FLAT
2025-11-24 01:37:34,20.21222,60.42609,0.1,Normal Air,FLAT
2025-11-24 01:37:35,20.22002,60.20676,0.1,Normal Air,FLAT
2025-11-24 01:37:36,20.23903,59.76283,0.1,Normal Air,FLAT
2025-11-24 01:37:37,20.23748,59.60104,0.1,Normal Air,FLAT
2025-11-24 01:37:38,20.2381,59.49134,0.1,Normal Air,FLAT
2025-11-24 01:37:39,20.23841,59.48492,0.1,Normal Air,FLAT
2025-11-24 01:37:40,20.23779,59.47839,0.1,Normal Air,FLAT
2025-11-24 01:37:41,20.23218,59.45822,0.1,Normal Air,FLAT
2025-11-24 01:37:42,20.23218,59.41304,0.1,Normal Air,FLAT
2025-11-24 01:37:43,20.23374,59.33582,0.1,Normal Air,FLAT
2025-11-24 01:37:44,20.23186,59.27107,0.1,Normal Air,FLAT
2025-11-24 01:37:45,20.23124,59.16781,0.1,Normal Air,FLAT
2025-11-24 01:37:46,20.23155,59.04542,0.1,Normal Air,FLAT
2025-11-24 01:37:47,20.22563,58.78064,0.1,Normal Air,FLAT
2025-11-24 01:37:48,20.22376,58.62604,0.1,Normal Air,FLAT
2025-11-24 01:37:49,20.72541,58.70878,0.1,Normal Air,FLAT
2025-11-24 01:37:51,21.15785,59.13026,0.1,Normal Air,FLAT
2025-11-24 01:37:52,21.39013,59.58299,0.1,Normal Air,FLAT
2025-11-24 01:37:53,21.52327,60.06176,0.1,Normal Air,FLAT
2025-11-24 01:37:54,21.56536,60.61322,0.1,Normal Air,FLAT
2025-11-24 01:37:55,21.55351,61.1454,0.1,Normal Air,FLAT
2025-11-24 01:37:56,21.50144,62.24253,0.1,Normal Air,FLAT
2025-11-24 01:37:57,21.47525,62.75711,0.1,Normal Air,FLAT
2025-11-24 01:37:58,21.43222,63.19143,0.1,Normal Air,FLAT
2025-11-24 01:37:59,21.38296,63.54655,0.1,Normal Air,FLAT
2025-11-24 01:38:00,21.32684,63.83516,0.113,Normal Air,FLAT
2025-11-24 01:38:01,21.13198,64.27534,0.142,Hair Spray,RISING
2025-11-24 01:38:02,21.01818,64.48996,0.179,Hair Spray,RISING
2025-11-24 01:38:03,20.82394,65.02438,0.223,Hair Spray,RISING
2025-11-24 01:38:04,20.74131,65.33077,0.271,Hair Spray,RISING
2025-11-24 01:38:05,20.66711,65.67216,0.322,Perfume,RISING
2025-11-24 01:38:06,20.60008,66.01514,0.373,Perfume,RISING
2025-11-24 01:38:07,20.54053,66.40654,0.421,Perfume,RISING
2025-11-24 01:38:08,20.48815,66.80643,0.464,Perfume,RISING
2025-11-24 01:38:09,20.3968,67.63057,0.499,Perfume,RISING
2025-11-24 01:38:11,20.3519,68.02036,0.529,Perfume,RISING
2025-11-24 01:38:12,20.30856,68.4043,0.552,Perfume,RISING
2025-11-24 01:38:13,20.26585,68.76877,0.57,Perfume,RISING
2025-11-24 01:38:14,20.22532,69.12739,0.584,Perfume,RISING
2025-11-24 01:38:15,20.14613,69.74489,0.595,Breath,RISING
2025-11-24 01:38:16,20.11214,70.03815,0.603,Breath,RISING
2025-11-24 01:38:17,20.08439,70.31919,0.608,Breath,RISING
2025-11-24 01:38:18,20.06163,70.58096,0.611,Breath,RISING
2025-11-24 01:38:19,20.02266,71.05865,0.615,Breath,RISING
2025-11-24 01:38:20,20.00645,71.30182,0.62,Breath,RISING
2025-11-24 01:38:21,19.99117,71.51805,0.624,Breath,RISING
2025-11-24 01:38:22,19.98026,71.7078,0.627,Breath,RISING
2025-11-24 01:38:23,19.97932,71.91988,0.624,Breath,RISING
2025-11-24 01:38:24,19.98587,72.27052,0.609,Breath,RISING
2025-11-24 01:38:25,19.98743,72.408,0.593,Breath,RISING
2025-11-24 01:38:26,19.98618,72.53141,0.58,Breath,RISING
2025-11-24 01:38:27,19.98088,72.64046,0.567,Breath,RISING
2025-11-24 01:38:28,19.97496,72.73571,0.555,Breath,RISING
2025-11-24 01:38:29,19.95501,72.86311,0.546,Breath,RISING
2025-11-24 01:38:30,19.93193,72.91441,0.526,Perfume,FLAT
2025-11-24 01:38:31,19.8992,72.93661,0.487,Perfume,FALLING
2025-11-24 01:38:32,19.86366,72.88956,0.438,Perfume,FALLING
2025-11-24 01:38:33,19.83404,72.79535,0.388,Perfume,FALLING
2025-11-24 01:38:35,19.79195,72.41761,0.33,Perfume,FALLING
2025-11-24 01:38:36,19.79413,72.17101,0.288,Hair Spray,FALLING
2025-11-24 01:38:37,19.80379,71.8985,0.258,Hair Spray,FALLING
2025-11-24 01:38:38,19.82094,71.31997,0.228,Hair Spray,FALLING
2025-11-24 01:38:39,19.82905,70.98686,0.207,Hair Spray,FALLING
2025-11-24 01:38:40,19.83559,70.65399,0.19,Hair Spray,FALLING
2025-11-24 01:38:41,19.84308,70.28779,0.177,Hair Spray,FALLING
2025-11-24 01:38:42,19.8462,69.91471,0.166,Hair Spray,FALLING
2025-11-24 01:38:43,19.84526,69.54164,0.157,Hair Spray,FALLING
2025-11-24 01:38:44,19.84058,68.74298,0.147,Hair Spray,FALLING
2025-11-24 01:38:45,19.83996,68.33828,0.139,Hair Spray,FALLING
2025-11-24 01:38:46,19.84058,67.94798,0.133,Hair Spray,FALLING
2025-11-24 01:38:47,19.84183,67.53835,0.127,Normal Air,FALLING
2025-11-24 01:38:48,19.84775,67.1637,0.123,Normal Air,FALLING
2025-11-24 01:38:49,19.8727,66.40505,0.119,Normal Air,FALLING
2025-11-24 01:38:51,19.8833,66.06642,0.115,Normal Air,FALLING
2025-11-24 01:38:52,19.8939,65.71503,0.112,Normal Air,FALLING
2025-11-24 01:38:53,19.90356,65.03215,0.108,Normal Air,FALLING
2025-11-24 01:38:54,19.90886,64.68831,0.105,Normal Air,FALLING
2025-11-24 01:38:55,19.91323,64.34489,0.102,Normal Air,FALLING
2025-11-24 01:38:56,19.9179,64.03509,0.1,Normal Air,FALLING
2025-11-24 01:38:57,19.93069,63.71376,0.1,Normal Air,FALLING
2025-11-24 01:38:58,19.94565,63.41957,0.1,Normal Air,FALLING
2025-11-24 01:38:59,19.96124,62.82375,0.1,Normal Air,FALLING
2025-11-24 01:39:00,19.96218,62.53534,0.1,Normal Air,FALLING
2025-11-24 01:39:01,19.96062,62.22079,0.1,Normal Air,FALLING
2025-11-24 01:39:02,19.96872,61.96038,0.1,Normal Air,FALLING
2025-11-24 01:39:03,19.98306,61.70122,0.1,Normal Air,FALLING
2025-11-24 01:39:04,20.01424,61.21025,0.1,Normal Air,FALLING
2025-11-24 01:39:05,20.02297,60.99024,0.1,Normal Air,FALLING
2025-11-24 01:39:07,20.02516,60.75655,0.1,Normal Air,FALLING
2025-11-24 01:39:08,20.02516,60.29583,0.1,Normal Air,FALLING
2025-11-24 01:39:09,20.02827,60.05012,0.1,Normal Air,FALLING
2025-11-24 01:39:10,20.02952,59.83032,0.1,Normal Air,FLAT
2025-11-24 01:39:11,20.03014,59.61068,0.1,Normal Air,FLAT
2025-11-24 01:39:12,20.02858,59.37162,0.1,Normal Air,FLAT
2025-11-24 01:39:13,20.02422,58.90706,0.1,Normal Air,FLAT
2025-11-24 01:39:14,20.02328,58.68822,0.1,Normal Air,FLAT
2025-11-24 01:39:15,20.02297,58.46329,0.1,Normal Air,FLAT
2025-11-24 01:39:16,20.02391,58.25163,0.1,Normal Air,FLAT
2025-11-24 01:39:17,20.02266,58.03349,0.1,Normal Air,FLAT
2025-11-24 01:39:18,20.02422,57.83517,0.1,Normal Air,FLAT
2025-11-24 01:39:19,20.03576,57.42752,0.1,Normal Air,FLAT
2025-11-24 01:39:20,20.03763,57.24263,0.1,Normal Air,FLAT
2025-11-24 01:39:21,20.037,57.05758,0.1,Normal Air,FLAT
2025-11-24 01:39:22,20.03077,56.69368,0.1,Normal Air,FLAT
2025-11-24 01:39:24,20.02671,56.50234,0.1,Normal Air,FLAT
2025-11-24 01:39:25,20.02235,56.33654,0.1,Normal Air,FLAT
2025-11-24 01:39:26,20.01799,56.1582,0.1,Normal Air,FLAT
2025-11-24 01:39:27,20.01393,55.82166,0.1,Normal Air,FLAT
